/usr/local/gcc/6.3.0/bin/g++
/usr/local/gcc/6.3.0/lib:/usr/local/gcc/6.3.0/lib64
copy, wrapper_strategy, uint32_t,  0.9968, 100
copy, wrapper_strategy, uint32_t,  0.9760, 200
copy, wrapper_strategy, uint32_t,  0.9796, 500
copy, wrapper_strategy, uint32_t,  0.9995, 1000
copy, wrapper_strategy, uint32_t,  1.0005, 2000
copy, wrapper_strategy, uint32_t,  0.9987, 5000
copy, wrapper_strategy, uint32_t,  0.9993, 10000
copy, wrapper_strategy, uint32_t,  0.9994, 20000
copy, wrapper_strategy, uint32_t,  0.9981, 50000
copy, wrapper_strategy, uint32_t,  1.0019, 100000
copy, wrapper_strategy, uint32_t,  1.0003, 200000
copy, wrapper_strategy, uint32_t,  0.9959, 500000
copy, wrapper_strategy, uint32_t,  0.9952, 1000000

copy, wrapper_strategy, uint64_t,  1.0088, 100
copy, wrapper_strategy, uint64_t,  0.9961, 200
copy, wrapper_strategy, uint64_t,  0.9994, 500
copy, wrapper_strategy, uint64_t,  0.9979, 1000
copy, wrapper_strategy, uint64_t,  0.9992, 2000
copy, wrapper_strategy, uint64_t,  1.0023, 5000
copy, wrapper_strategy, uint64_t,  1.0067, 10000
copy, wrapper_strategy, uint64_t,  1.0039, 20000
copy, wrapper_strategy, uint64_t,  0.9994, 50000
copy, wrapper_strategy, uint64_t,  0.9987, 100000
copy, wrapper_strategy, uint64_t,  0.9962, 200000
copy, wrapper_strategy, uint64_t,  0.9755, 500000
copy, wrapper_strategy, uint64_t,  0.9947, 1000000

copy, wrapper_strategy, string,  1.0862, 100
copy, wrapper_strategy, string,  1.0968, 200
copy, wrapper_strategy, string,  1.0888, 500
copy, wrapper_strategy, string,  1.0924, 1000
copy, wrapper_strategy, string,  1.0849, 2000
copy, wrapper_strategy, string,  1.0923, 5000
copy, wrapper_strategy, string,  1.0934, 10000
copy, wrapper_strategy, string,  1.0920, 20000
copy, wrapper_strategy, string,  1.0899, 50000
copy, wrapper_strategy, string,  1.0827, 100000
copy, wrapper_strategy, string,  1.0827, 200000
copy, wrapper_strategy, string,  1.0828, 500000
copy, wrapper_strategy, string,  1.0720, 1000000

copy, wrapper_strategy, test_struct,  0.9994, 100
copy, wrapper_strategy, test_struct,  0.9958, 200
copy, wrapper_strategy, test_struct,  0.9995, 500
copy, wrapper_strategy, test_struct,  0.9992, 1000
copy, wrapper_strategy, test_struct,  0.9963, 2000
copy, wrapper_strategy, test_struct,  0.9921, 5000
copy, wrapper_strategy, test_struct,  0.9732, 10000
copy, wrapper_strategy, test_struct,  0.9953, 20000
copy, wrapper_strategy, test_struct,  0.9989, 50000
copy, wrapper_strategy, test_struct,  0.9874, 100000
copy, wrapper_strategy, test_struct,  0.9918, 200000
copy, wrapper_strategy, test_struct,  0.9932, 500000
copy, wrapper_strategy, test_struct,  1.0004, 1000000

copy, based_2dxl_strategy, uint32_t,  0.9843, 100
copy, based_2dxl_strategy, uint32_t,  0.9784, 200
copy, based_2dxl_strategy, uint32_t,  0.9772, 500
copy, based_2dxl_strategy, uint32_t,  1.0007, 1000
copy, based_2dxl_strategy, uint32_t,  0.9995, 2000
copy, based_2dxl_strategy, uint32_t,  1.0002, 5000
copy, based_2dxl_strategy, uint32_t,  0.9994, 10000
copy, based_2dxl_strategy, uint32_t,  0.9984, 20000
copy, based_2dxl_strategy, uint32_t,  1.0020, 50000
copy, based_2dxl_strategy, uint32_t,  1.0022, 100000
copy, based_2dxl_strategy, uint32_t,  0.9992, 200000
copy, based_2dxl_strategy, uint32_t,  0.9958, 500000
copy, based_2dxl_strategy, uint32_t,  0.9988, 1000000

copy, based_2dxl_strategy, uint64_t,  0.9844, 100
copy, based_2dxl_strategy, uint64_t,  0.9744, 200
copy, based_2dxl_strategy, uint64_t,  0.9993, 500
copy, based_2dxl_strategy, uint64_t,  0.9989, 1000
copy, based_2dxl_strategy, uint64_t,  1.0015, 2000
copy, based_2dxl_strategy, uint64_t,  0.9988, 5000
copy, based_2dxl_strategy, uint64_t,  0.9944, 10000
copy, based_2dxl_strategy, uint64_t,  0.9866, 20000
copy, based_2dxl_strategy, uint64_t,  0.9871, 50000
copy, based_2dxl_strategy, uint64_t,  0.9899, 100000
copy, based_2dxl_strategy, uint64_t,  0.9923, 200000
copy, based_2dxl_strategy, uint64_t,  0.9894, 500000
copy, based_2dxl_strategy, uint64_t,  0.9479, 1000000

